Time_s, Flow_LPM, Pressure_cmH2O, PDiff_cmH2O, Pmus_cmH2O, SaO2_%, PmCO2_mmHg, Dchemo
0, 0, 0, 0, -0.012003270432296974, 98.95199440634465, 36.048058787913185, 0.009027226675748587
0.01, 0, 0, 0, -0.02525517738061609, 98.95199440634465, 36.049515897108364, 0.019009837740592242
0.02, 0, 0, 0, -0.03841754727769572, 98.95199440634465, 36.050999989655296, 0.028942396627421513
0.03, 0, 0, 0, -0.05149038012353584, 98.95199440634465, 36.052510590171465, 0.03882515429467882
0.04, 0, 0, 0, -0.06447367591813648, 98.95199440634465, 36.05404722903648, 0.04865836044251686
0.05, 0, 0, 0, -0.07736743466149759, 98.95199440634465, 36.05560944232942, 0.05844226351910765
0.060000000000000005, 0, 0, 0, -0.09144715398501324, 98.95199440634465, 36.05735686862172, 0.06914790685519752
0.07, 0, 0, 0, -0.10288634099450138, 98.95199440634465, 36.05880876464309, 0.0778631480289645
0.08, 0, 0, 0, -0.11551148858414403, 98.95199440634465, 36.060444973766565, 0.08750062015500999
0.09, 0, 0, 0, -0.12804709912254716, 98.95199440634465, 36.06210495740298, 0.09708977060776497
0.09999999999999999, 0, 0, 0, -0.1404931726097108, 98.95199440634465, 36.06378827921451, 0.10663084166903104
0.10999999999999999, 0, 0, 0, -0.152849709045635, 98.95199440634465, 36.06549450820135, 0.11612407440582427
0.11999999999999998, 0, 0, 0, -0.1663384838309699, 98.95199440634465, 36.06739730993383, 0.12651166338652114
0.12999999999999998, 0, 0, 0, -0.17850699245929116, 98.95199440634465, 36.06915026450203, 0.1359052149455932
0.13999999999999999, 0, 0, 0, -0.1905859640363729, 98.95199440634465, 36.07092482344531, 0.14525166783360935
0.15, 0, 0, 0, -0.20257539856221513, 98.95199440634465, 36.07272057704907, 0.1545512582003157
0.16, -84.27944946289062, 19.22889518737793, 3.6146788597106934, -0.21447529603681786, 98.95199440634465, 36.07453712064677, 0.16380422101141845
0.17, -84.27944946289062, 19.22889518737793, 3.6146788597106934, -0.22628565646018112, 98.95199440634465, 36.07637405456481, 0.1730107900545207
0.18000000000000002, -137.9736785888672, 22.487638473510742, 2.3853209018707275, -0.23800647983230486, 98.95199440634465, 36.07823098406811, 0.18217119794502926
0.19000000000000003, -137.9736785888672, 22.487638473510742, 2.3853209018707275, -0.24963776615318908, 98.95199440634465, 36.08010751930609, 0.1912856761320323
0.20000000000000004, -23.50308609008789, -4.394917964935303, -1.9449540376663208, -0.2611795154228339, 98.95199440634465, 36.082003275259375, 0.2003544549041467
0.21000000000000005, -23.50308609008789, -4.394917964935303, -1.9449540376663208, -0.2726317276412392, 98.95199440634465, 36.083917871686936, 0.2093777633953369
0.22000000000000006, 3.2385103702545166, -10.660382270812988, -3.2844035625457764, -0.2839944028084049, 98.95199440634465, 36.085850933073786, 0.21835582959070432
0.23000000000000007, 37.51250457763672, -0.31483688950538635, 0.6238532066345215, -0.2952675409243312, 98.95199440634465, 36.08780208857933, 0.2272888803322474
0.24000000000000007, 37.51250457763672, -0.31483688950538635, 0.6238532066345215, -0.306451141989018, 98.95199440634465, 36.0897709719861, 0.23617714132459333
0.25000000000000006, -51.30695724487305, 16.887733459472656, 4.807339191436768, -0.3175452060024653, 98.95199440634465, 36.09175722164917, 0.2450208371407006
0.26000000000000006, -51.30695724487305, 16.887733459472656, 4.807339191436768, -0.32854973296467305, 98.95199440634465, 36.093760480445944, 0.253820191227533
0.2700000000000001, -51.30695724487305, 16.887733459472656, 4.807339191436768, -0.3394647228756413, 98.95199440634465, 36.095780395726656, 0.2625754259117057
0.2800000000000001, -120.22911071777344, 15.3301420211792, 1.174311876296997, -0.35029017573537014, 98.95199440634465, 36.09781661926519, 0.2712867624051021
0.2900000000000001, -120.22911071777344, 15.3301420211792, 1.174311876296997, -0.36102609154385945, 98.95199440634465, 36.09986880721052, 0.27995442081046334
0.3000000000000001, -39.192378997802734, -1.4961423873901367, -0.9908256530761719, -0.3716724703011092, 98.95199440634465, 36.10193662003867, 0.28857862012694946
0.3100000000000001, -39.192378997802734, -1.4961423873901367, -0.9908256530761719, -0.38222931200711957, 98.95199440634465, 36.104019722505114, 0.2971595782556726
0.3200000000000001, 39.67374038696289, -0.5509698987007141, 0.7706421613693237, -0.3926966166618904, 98.95199440634465, 36.10611778359771, 0.3056975120052024
0.3300000000000001, 24.63235092163086, 3.6133813858032227, 0.22018347680568695, -0.4030743842654217, 98.95199440634465, 36.108230476490114, 0.3141926370970443
0.34000000000000014, 24.63235092163086, 3.6133813858032227, 0.22018347680568695, -0.4133626148177135, 98.95199440634465, 36.110357478495665, 0.32264516817108974
0.35000000000000014, -48.62009048461914, 16.636554718017578, 4.807339191436768, -0.4235613083187658, 98.95199440634465, 36.1124984710218, 0.33105531879103933
0.36000000000000015, -124.8860855102539, 23.869855880737305, 3.74311900138855, -0.4336704647685787, 98.95199440634465, 36.114653139524876, 0.3394233014497988
0.37000000000000016, -119.63633728027344, 14.940678596496582, 1.3027522563934326, -0.44369008416715205, 98.95199440634465, 36.11682117346554, 0.3477493275748482
0.38000000000000017, -119.63633728027344, 14.940678596496582, 1.3027522563934326, -0.45362016651448595, 98.95199440634465, 36.119002266264445, 0.3560336075335833
0.3900000000000002, -36.533084869384766, -1.6835118532180786, -1.2660549879074097, -0.46346071181058024, 98.95199440634465, 36.12119611525864, 0.36427635063863134
0.4000000000000002, 56.024009704589844, -17.837890625, -5.045871257781982, -0.47321172005543505, 98.95199440634465, 36.12340242165818, 0.37247776515313924
0.4100000000000002, 56.024009704589844, -17.837890625, -5.045871257781982, -0.48287319124905037, 98.95199440634465, 36.12562089050326, 0.3806380582960357
0.4200000000000002, 56.024009704589844, -17.837890625, -5.045871257781982, -0.49244512539142626, 98.95199440634465, 36.127851230621935, 0.388757436247267
0.4300000000000002, 112.83141326904297, -20.23992347717285, -3.834862232208252, -0.5019275224825627, 98.95199440634465, 36.13009315458814, 0.39683610415300596
0.4400000000000002, 40.55360794067383, -0.4843742847442627, -0.1834862232208252, -0.5113203825224596, 98.95199440634465, 36.132346378680126, 0.4048742661308358
0.45000000000000023, 40.55360794067383, -0.4843742847442627, -0.1834862232208252, -0.5206237055111168, 98.95199440634465, 36.13461062283948, 0.4128721252749072
0.46000000000000024, 40.55360794067383, -0.4843742847442627, -0.1834862232208252, -0.5298374914485348, 98.95199440634465, 36.1368856106304, 0.42082988366106927
0.47000000000000025, -49.96201705932617, 16.492124557495117, 4.53210973739624, -0.5389617403347131, 98.95199440634465, 36.13917106919955, 0.42874774235197605
0.48000000000000026, -125.49398040771484, 23.80072593688965, 3.8715593814849854, -0.5479964521696521, 98.95199440634465, 36.141466729236214, 0.43662590140216606
0.49000000000000027, -118.666015625, 15.020702362060547, 1.0458714962005615, -0.5569416269533514, 98.95199440634465, 36.143772324932975, 0.44446455986311695
0.5000000000000002, -118.666015625, 15.020702362060547, 1.0458714962005615, -0.5657972646858113, 98.95199440634465, 36.146087593946646, 0.4522639157882751
0.5100000000000002, -35.11313247680664, -2.0694048404693604, -1.1192660331726074, -0.5745633653670316, 98.95199440634465, 36.14841227735985, 0.4600241662380593
0.5200000000000002, 58.10748291015625, -17.7793025970459, -4.513761043548584, -0.5832399289970126, 98.95199440634465, 36.15074611964275, 0.46774550728484005
0.5300000000000002, 109.31314849853516, -21.27392578125, -4.36697244644165, -0.591826955575754, 98.95199440634465, 36.15308886861534, 0.47542813401789336
0.5400000000000003, 109.31314849853516, -21.27392578125, -4.36697244644165, -0.600324445103256, 98.95199440634465, 36.15544027541011, 0.48307224054833003
0.5500000000000003, 112.95246124267578, -19.91126823425293, -4.513761043548584, -0.6087323975795182, 98.95199440634465, 36.15780009443504, 0.4906780200140001
0.5600000000000003, 39.16549301147461, -0.5470669269561768, 0, -0.6170508130045412, 98.95199440634465, 36.16016808333705, 0.49824566458437264
0.5700000000000003, 39.16549301147461, -0.5470669269561768, 0, -0.6252796913783246, 98.95199440634465, 36.16254400296579, 0.5057753654653914
0.5800000000000003, 39.16549301147461, -0.5470669269561768, 0, -0.6334190327008686, 98.95199440634465, 36.16492761733783, 0.513267312904305
0.5900000000000003, -48.86665725708008, 16.763469696044922, 5.779816150665283, -0.6414688369721729, 98.95199440634465, 36.16731869360124, 0.5207216961944754
0.6000000000000003, -122.15526580810547, 24.21329689025879, 3.4678897857666016, -0.649429104192238, 98.95199440634465, 36.16971700200049, 0.528138703680159
0.6100000000000003, -122.15526580810547, 24.21329689025879, 3.4678897857666016, -0.6572998343610634, 98.95199440634465, 36.17212231584173, 0.5355185227612662
0.6200000000000003, -122.15526580810547, 24.21329689025879, 3.4678897857666016, -0.6650810274786494, 98.95199440634465, 36.17453441145858, 0.5428613398980963
0.6300000000000003, -122.15526580810547, 24.21329689025879, 3.4678897857666016, -0.6727726835449959, 98.95199440634465, 36.176953068178, 0.5501673406160482
